UNLV-ISRI OCR Word Accuracy Report Version 5.1
----------------------------------------------
   76838   Words
   65847   Misrecognized
   14.30%  Accuracy

Stopwords
   Count   Missed   %Right   Length
       2        2     0.00   pride
       4        4     0.00   prijdas
       5        5     0.00   prijs
       2        2     0.00   primula
       1        0   100.00   pringer
       6        6     0.00   print
       4        4     0.00   prints
       3        3     0.00   printå
       4        4     0.00   prinå
       1        0   100.00   pritter
       1        1     0.00   prius
       2        2     0.00   privilegierne
       5        5     0.00   privilegium
       4        4     0.00   priå
       6        5    16.67   pro
       4        4     0.00   procent
       3        3     0.00   proclus
       1        1     0.00   procris
       1        1     0.00   produc
       3        3     0.00   prof
       1        1     0.00   progno
       1        1     0.00   promiå
       4        4     0.00   pronominibus
       3        3     0.00   prophe
       1        1     0.00   proportion
       3        3     0.00   proppat
       2        2     0.00   proprium
       1        1     0.00   proxime
       3        1    66.67   prundet
       3        3     0.00   prung
       1        1     0.00   prungit
       2        2     0.00   pruå
       1        1     0.00   prydnad
      31       27    12.90   prã
       1        1     0.00   pter
       1        1     0.00   pudor
       4        4     0.00   pulfret
       2        2     0.00   pulfwer
       1        1     0.00   pulmonibus
       6        6     0.00   pulå
       4        4     0.00   pumila
       1        1     0.00   pump
       1        1     0.00   pumpa
       1        1     0.00   punc
       1        1     0.00   pungen
       6        6     0.00   pur
       4        4     0.00   pureo
       4        4     0.00   purpur
       4        4     0.00   purpuraå
       4        4     0.00   purpurblomma
      12       12     0.00   purpurea
       1        1     0.00   purpureum
       1        1     0.00   purpurocoeruleo
       2        2     0.00   putera
       4        4     0.00   puzuolo
       4        4     0.00   puã
     482      443     8.09   pã
       8        7    12.50   på
       4        4     0.00   q
       4        4     0.00   quackå
       1        1     0.00   qualitet
       1        1     0.00   quam
       4        4     0.00   quen
       1        1     0.00   quer
       2        1    50.00   quintin
       1        1     0.00   quis
       4        4     0.00   qwal
       6        6     0.00   qwar
       1        1     0.00   qware
       1        0   100.00   qwarhã
       1        1     0.00   qwarlef
       1        1     0.00   qwarter
       1        1     0.00   qwaå
       1        1     0.00   qwindels
       1        1     0.00   qwinder
       2        2     0.00   qwinfolcken
       4        4     0.00   qwinnade
       3        2    33.33   qwinnan
       4        4     0.00   qwinnfolck
       2        2     0.00   qwinnor
      12       12     0.00   qwã
    1456      788    45.88   r
     219      164    25.11   ra
       4        4     0.00   rach
       9        8    11.11   rade
       2        1    50.00   rads
       1        1     0.00   radt
       4        4     0.00   rael
       5        5     0.00   raf
       4        4     0.00   ramazini
       9        7    22.22   ran
       1        0   100.00   rande
       4        3    25.00   randes
       2        1    50.00   randet
       2        2     0.00   randra
       4        3    25.00   randras
       1        1     0.00   randrat
       2        2     0.00   randringar
       3        3     0.00   randringer
       1        1     0.00   rankans
       4        4     0.00   ranom
       8        8     0.00   rans
       2        2     0.00   ranunculus
       1        1     0.00   rapias
       1        1     0.00   rappad
       2        2     0.00   rar
       3        3     0.00   rare
       1        1     0.00   raren
       4        4     0.00   rargelå
       4        4     0.00   raro
       8        6    25.00   ras
       1        1     0.00   raveliner
       2        2     0.00   rbannade
       4        4     0.00   rbara
       1        1     0.00   rbare
       2        2     0.00   rberga
       2        1    50.00   rbi
       9        9     0.00   rbij
       1        1     0.00   rbiuggsgrã
       2        1    50.00   rblandat
       2        1    50.00   rborgad
       4        3    25.00   rborgat
       4        3    25.00   rbrukning
       5        4    20.00   rbryta
       1        0   100.00   rbrã
       1        1     0.00   rbudet
      11       11     0.00   rbugg
       3        3     0.00   rbuggen
       4        4     0.00   rbund
       2        1    50.00   rbytt
       4        2    50.00   rbytte
       6        4    33.33   rbã
       4        4     0.00   rce
      25       21    16.00   rck
       1        0   100.00   rcka
       1        0   100.00   rckande
       4        4     0.00   rckeligit
       4        4     0.00   rcker
       8        7    12.50   rckt
       4        4     0.00   rckte
       4        4     0.00   rckwã
       4        4     0.00   rcturum
      14       10    28.57   rd
      10        8    20.00   rda
       4        4     0.00   rdade
       2        2     0.00   rdades
       4        3    25.00   rdar
       1        1     0.00   rdare
       1        1     0.00   rdarna
       4        4     0.00   rdat
      53       38    28.30   rde
       3        2    33.33   rdehlande
       2        1    50.00   rdela
       9        6    33.33   rdeles
       4        3    25.00   rdeliga
       1        0   100.00   rdelt
      13        7    46.15   rden
       3        3     0.00   rdens
       8        7    12.50   rdenå
       2        1    50.00   rderfwa
       1        1     0.00   rderfwas
       1        0   100.00   rderfwelå
       1        1     0.00   rdering
       4        4     0.00   rdes
       3        2    33.33   rdhenå
       8        5    37.50   rdig
       4        4     0.00   rdiga
       1        1     0.00   rdigat
       5        4    20.00   rdigt
       4        3    25.00   rdnaden
       6        6     0.00   rdnads
       2        2     0.00   rdom
       2        2     0.00   rdoms
       1        1     0.00   rdouib
       4        3    25.00   rdrifwer
       3        2    33.33   rdriå
       1        0   100.00   rdrã
       1        1     0.00   rds
      29       25    13.79   rdt
       3        1    66.67   rdã
       2        2     0.00   rdå
     242      189    21.90   re
       4        4     0.00   rebrã
       4        3    25.00   rebã
       1        1     0.00   recept
       3        3     0.00   recepter
       4        3    25.00   recepteras
       2        2     0.00   recutiti
       1        1     0.00   red
       5        5     0.00   reda
